area,perimeter,aspect_ratio,extent,solidity,centroid_x,centroid_y,label,image,mask_index
2755.0,288.16652047634125,0.36936936936936937,0.6053614590199956,0.8104132960729519,0.9440686178967429,0.48043381843381844,0,frame_0009.png,14
216912.5,2584.2325356006622,4.162601626016261,0.8610919239075203,0.9391655806341276,0.5006087099631487,0.40850125740616816,0,frame_0010.png,0
197095.5,2450.124890446663,5.171717171717172,0.9721013849431818,0.9951779975309327,0.5030707616839838,0.13246329922865263,0,frame_0010.png,1
213500.0,2498.4507913589478,4.71889400921659,0.9608114919354839,0.9879822487123838,0.49956817084057104,0.7552341275015678,0,frame_0010.png,2
435801.0,4967.0823838710785,2.1333333333333333,0.886639404296875,0.9005827529912587,0.5015265583530069,0.5793160198450914,0,frame_0010.png,3
12656.5,697.639609336853,7.090909090909091,0.9219478438228438,0.9789612097304405,0.8491843971204893,0.5871149752506989,1,frame_0010.png,4
73549.5,2220.9533171653748,13.2987012987013,0.9328010856331169,0.9835713712589265,0.49321361666945746,0.948035525787006,0,frame_0010.png,5
25376.0,1297.6223639249802,12.5625,0.8767274737423991,0.9639689262853995,0.2929144923557175,0.5824733928022147,1,frame_0010.png,6
70145.5,2217.7228693962097,13.837837837837839,0.9256954708614865,0.9785445744139167,0.49836363573438447,0.3753822288580069,0,frame_0010.png,7
12672.5,701.7817447185516,6.933333333333334,0.9025997150997151,0.9730113636363636,0.4793979303572351,0.5839606486263168,0,frame_0010.png,8
1621.5,154.95331823825836,0.8627450980392157,0.7225935828877005,0.9797583081570997,0.24497437462995855,0.4824282612985988,0,frame_0010.png,9
5828.5,418.2081506252289,0.5,0.4790023011176857,0.819357559569832,0.03652937375435974,0.4726829430327188,0,frame_0010.png,10
1856.5,173.29646408557892,1.564102564102564,0.780369903320723,0.9778772715301554,0.28814097644131337,0.3037380213719407,0,frame_0010.png,11
2024.5,193.8406195640564,1.575,0.8033730158730159,0.9115263394867177,0.613406781663516,0.5820119722747322,0,frame_0010.png,12
213571.0,2498.7939372062683,4.71889400921659,0.9611310123847926,0.9871026037441967,0.4994869687162483,0.7553169959591068,0,frame_0011.png,0
191690.5,2441.438598752022,5.333333333333333,0.9749883015950521,0.9952829453943167,0.5034278913135044,0.12894476585450146,0,frame_0011.png,1
436345.0,4924.180801272392,2.1069958847736627,0.8767863458076132,0.8911720164491387,0.5007704736743361,0.5763325363413891,0,frame_0011.png,2
14373.0,713.5391037464142,6.3,0.9125714285714286,0.9801889044225458,0.8484650321628736,0.5831519927536232,1,frame_0011.png,3
70243.5,2245.8893899917603,14.027397260273972,0.9396872324486302,0.9854103684583388,0.4980286867313924,0.3814055741389251,0,frame_0011.png,4
73537.5,2220.9533171653748,13.2987012987013,0.9326488940746753,0.9833319961489089,0.493185494068035,0.9480431772912814,0,frame_0011.png,5
28278.0,1309.4802290201187,11.711538461538462,0.8929518757104964,0.9741628772219926,0.29636865176965904,0.578809553449985,1,frame_0011.png,6
14234.5,712.1248908042908,6.28,0.906656050955414,0.9699168710820387,0.48127089655789157,0.5801334841106829,0,frame_0011.png,7
1693.0,158.71067678928375,0.8823529411764706,0.7376906318082789,0.9794619612380677,0.24494325634571754,0.4751650595575723,0,frame_0011.png,8
2659.0,195.3380937576294,1.1071428571428572,0.7658410138248848,0.9826311899482632,0.28802472439868804,0.29404907677356656,0,frame_0011.png,9
4685.5,340.95331740379333,2.5208333333333335,0.8067320936639119,0.872126570497906,0.642893502695522,0.5790664465538589,0,frame_0011.png,10
5911.0,415.4802289009094,0.5064935064935064,0.4920912420912421,0.8215998332059212,0.03718600891833224,0.46726387068588904,0,frame_0011.png,11
2586.5,281.09545290470123,0.37037037037037035,0.5987268518518518,0.8028868539500232,0.9448833880064457,0.465929036218539,0,frame_0011.png,12
213761.0,2500.4507913589478,4.697247706422019,0.957573286983945,0.9867994949693127,0.4994085000264542,0.7550992678865456,0,frame_0012.png,0
180154.5,2408.6690467596054,5.657458563535911,0.9720007121892266,0.9935803572167209,0.5032626986888141,0.12142356619410763,0,frame_0012.png,1
436816.5,4997.442773938179,2.064516129032258,0.8600375267767137,0.8729049972323083,0.501355209082744,0.5682283278009748,0,frame_0012.png,2
35416.5,1358.149275302887,9.671875,0.8939948505654282,0.9708869608125335,0.30029139862678106,0.5710756777734657,1,frame_0012.png,3
17795.0,738.3675309419632,5.333333333333333,0.9268229166666667,0.9849721860902776,0.8465034070487221,0.5758406228195806,1,frame_0012.png,4
17773.5,737.4385999441147,5.333333333333333,0.925703125,0.984081723049665,0.4842739418277104,0.5726387286463954,0,frame_0012.png,5
73564.5,2221.7817442417145,13.2987012987013,0.9329913250811688,0.9835746660783763,0.4931150937730195,0.9480251077032968,0,frame_0012.png,6
70275.5,2264.1147857904434,13.837837837837839,0.9274110536317568,0.9802076867821102,0.4980278205758162,0.3918035751245971,0,frame_0012.png,7
2454.5,186.26702570915222,1.0925925925925926,0.7704017576898933,0.9859409519983933,0.2878945528144716,0.29473659305993694,0,frame_0012.png,8
5148.5,372.40916097164154,1.9661016949152543,0.7522647574517826,0.7898895366676895,0.6456159116002631,0.5708756499404873,0,frame_0012.png,9
1532.5,150.95331692695618,0.8979591836734694,0.7108070500927643,0.9804862444017914,0.24604852745619524,0.4602227784730914,0,frame_0012.png,10
5796.0,414.79393684864044,0.512987012987013,0.476409666283084,0.8149033391915641,0.0376929962836145,0.45258459996659434,0,frame_0012.png,11
2540.5,279.09545290470123,0.37037037037037035,0.5880787037037037,0.8015459851711626,0.9456243557908546,0.44958070964517743,0,frame_0012.png,12
222257.5,2639.546243786812,3.631205673758865,0.7696749639849291,0.8822350258310493,0.5022596793124041,0.3829215988882278,0,frame_0013.png,0
213542.5,2497.722869515419,4.697247706422019,0.9565944846616973,0.9878177966101694,0.4991412746594126,0.7552209868265852,0,frame_0013.png,1
174680.5,2401.1543279886246,5.818181818181818,0.9692410555752841,0.9931461287424809,0.5038556378163487,0.11786347802024934,0,frame_0013.png,2
436616.5,5038.437722086906,2.039840637450199,0.849369125062251,0.8625417944576969,0.5015233164973578,0.5644245444606414,0,frame_0013.png,3
38775.0,1363.6223641633987,9.161764705882353,0.9152818430743084,0.9818319934164714,0.30181399455660496,0.5671255916159567,1,frame_0013.png,4
19285.5,748.6101716756821,4.953846153846154,0.9214285714285714,0.9829761206962461,0.4832089601949115,0.568948444232234,0,frame_0013.png,5
73508.0,2222.367530941963,13.2987012987013,0.9322747564935064,0.9830952763066388,0.49321213865786967,0.9480619049533792,0,frame_0013.png,6
70166.5,2268.2569209337234,14.027397260273972,0.9386571596746576,0.9794318816303741,0.49757390901007903,0.39726587749459746,0,frame_0013.png,7
19502.0,750.0243856906891,4.969230769230769,0.928887830435818,0.9869433198380567,0.8454226815759338,0.5721471861471862,1,frame_0013.png,8
2481.0,187.3380936384201,1.0535714285714286,0.75090799031477,0.9839381320642475,0.2878564719945355,0.29391621129326045,0,frame_0013.png,9
5231.5,387.722869515419,1.828125,0.6986511752136753,0.7493375349137005,0.6459513271141405,0.5679196549599507,0,frame_0013.png,10
1721.0,160.71067702770233,0.9019607843137255,0.7335890878090366,0.9767309875141884,0.24586541312081472,0.45359449404761903,0,frame_0013.png,11
5933.5,419.0365775823593,0.5064102564102564,0.48145894190197985,0.8148173578687173,0.03768899975514202,0.4464875394493416,0,frame_0013.png,12
2639.5,279.09545278549194,0.37037037037037035,0.6109953703703703,0.8155414799938205,0.9455634345636068,0.44240501144440425,0,frame_0013.png,13
214402.5,2507.6639944314957,4.697247706422019,0.9604469789277523,0.9886905997094833,0.49928990488456243,0.7547638551385978,0,frame_0014.png,0
165995.0,2387.0538227558136,6.095238095238095,0.9649076915922619,0.9905566081365338,0.5037725816204839,0.1122005343541891,0,frame_0014.png,1
44328.0,1390.5929268598557,8.168831168831169,0.9152437387731506,0.9832749212546027,0.30294240772348013,0.5611744437531478,1,frame_0014.png,2
439390.0,5003.778779506683,2.007843137254902,0.8413564644607843,0.8530859056089636,0.5014583522236676,0.5593002890993258,0,frame_0014.png,3
22272.0,770.8528126478195,4.493150684931507,0.9301703975943869,0.9879785299205962,0.8437238243646781,0.5663696900114811,1,frame_0014.png,4
73522.5,2219.296463251114,13.2987012987013,0.9324586546266234,0.9833286522489267,0.493288202133558,0.9480535491738472,0,frame_0014.png,5
69874.5,2300.5655769109726,14.027397260273972,0.9347509096746576,0.9807497964798024,0.49762897270336354,0.40441980004812556,0,frame_0014.png,6
2483.0,187.33809411525726,1.0909090909090908,0.7524242424242424,0.9857086145295753,0.28709604438865055,0.2934310972438897,0,frame_0014.png,7
5401.0,423.7645001411438,1.6805555555555556,0.6199494949494949,0.6724771213347445,0.6460725568131033,0.5624926707186271,0,frame_0014.png,8
1602.5,154.12489104270935,0.88,0.7284090909090909,0.981322718922229,0.24644110217065868,0.442591616766467,0,frame_0014.png,9
5967.5,415.8650047779083,0.5031847133757962,0.4811335967104733,0.8302031163049527,0.03770438352549529,0.4339118761502652,0,frame_0014.png,10
214678.5,2508.4924215078354,4.675799086757991,0.9572921125856164,0.9880156018087053,0.4992144378048117,0.7546320785011177,0,frame_0015.png,0
160674.5,2369.012192606926,6.320987654320987,0.9685721691743827,0.9935689131153979,0.5038371109630438,0.10873406897574356,0,frame_0015.png,1
438569.0,5029.719904541969,1.9844961240310077,0.8300194555474806,0.8428621671122147,0.5016548965471159,0.5561305038256099,0,frame_0015.png,2
47375.5,1417.404108285904,7.614457831325301,0.9031473997254842,0.9788124212309663,0.3033738673695792,0.5572537595028023,1,frame_0015.png,3
24106.0,786.5096660852432,4.243589743589744,0.9336896738709427,0.9909358107413726,0.8428028296902438,0.562441676535849,1,frame_0015.png,4
23980.5,787.5807341337204,4.243589743589744,0.9288287241459446,0.988132764694975,0.48592671754132116,0.5592280223347618,0,frame_0015.png,5
73518.5,2220.9533174037933,13.2987012987013,0.9324079241071429,0.9832751541414222,0.49323787496733407,0.9480558034816869,0,frame_0015.png,6
69922.0,2280.925967693329,14.027397260273972,0.9353863441780822,0.9820229768826718,0.49752456727173744,0.40990509951723925,0,frame_0015.png,7
2474.0,186.50966715812683,1.0727272727272728,0.7624036979969183,0.9878219205430225,0.28683417930528377,0.2939094585779517,0,frame_0015.png,8
1637.0,155.53910422325134,0.9,0.7275555555555555,0.9799461239149955,0.2463681039222874,0.43544320625610944,0,frame_0015.png,9
5551.5,454.1492747068405,1.5897435897435896,0.5739764267990074,0.622051655554933,0.6460160253278617,0.5579222974929071,0,frame_0015.png,10
6072.5,419.37972366809845,0.5031847133757962,0.4895992904942353,0.8347652759639838,0.0380278050690233,0.42811490584104694,0,frame_0015.png,11
2745.5,281.9238797426224,0.36036036036036034,0.6183558558558558,0.8328530259365994,0.9454079815805497,0.42347575968452794,0,frame_0015.png,12
214671.5,2502.6934319734573,4.675799086757991,0.9572608982591324,0.9882312593220027,0.4991379762656029,0.7545408397211736,0,frame_0016.png,0
155985.5,2366.4680362939835,6.481012658227848,0.964111328125,0.9905507910854843,0.5041026437030733,0.10568052939679308,0,frame_0016.png,1
438980.5,5041.678274869919,1.965451055662188,0.8228251334572937,0.8349891199318283,0.5013254318430874,0.5526375921227498,0,frame_0016.png,2
25935.0,806.3086560964584,4.048192771084337,0.9299698795180723,0.9897155068785896,0.8412468421152605,0.5591532373463005,1,frame_0016.png,3
50438.0,1421.7056250572205,7.310344827586207,0.911552085592424,0.9822873557622085,0.30443679324572126,0.5538285900570498,1,frame_0016.png,4
73517.5,2220.9533174037933,13.2987012987013,0.9323952414772727,0.9831828819792712,0.493231973497514,0.9480563045556479,0,frame_0016.png,5
69772.5,2299.394003868103,14.027397260273972,0.9333863976883562,0.9800403126689936,0.497553613931603,0.41434927225336193,0,frame_0016.png,6
2470.5,186.7523068189621,1.0535714285714286,0.7477300242130751,0.9856373429084381,0.28682264614366915,0.2935800339736051,0,frame_0016.png,7
1513.5,150.95331740379333,0.86,0.703953488372093,0.9764516129032258,0.2468971411890437,0.42883259446907324,0,frame_0016.png,8
5740.0,489.8477602005005,1.5476190476190477,0.5256410256410257,0.5801202688362221,0.6453508152059909,0.5572069139117302,0,frame_0016.png,9
6168.5,423.5218585729599,0.4968553459119497,0.4910835124591991,0.8255487152034261,0.0385003855902232,0.4219385937336268,0,frame_0016.png,10
214700.5,2508.4924215078354,4.675799086757991,0.9573902147545662,0.9869313493623114,0.4993695402515931,0.7546067718222543,0,frame_0017.png,0
163554.5,2381.6396092176437,6.206060606060606,0.9680072206439394,0.9926953471151628,0.5034834406508556,0.11060685415743478,0,frame_0017.png,1
23310.0,778.8528130054474,4.342105263157895,0.9294258373205742,0.9879211697393515,0.842951121744132,0.564467409658899,0,frame_0017.png,2
45704.5,1398.4924219846725,7.987341772151899,0.9168589139200385,0.9820899050238515,0.3041618789144191,0.5594725653795571,1,frame_0017.png,3
438198.0,5027.57776927948,1.996101364522417,0.8341671235380117,0.8463423820146594,0.5017298969105797,0.557900469534709,0,frame_0017.png,4
73546.5,2220.1248903274536,13.2987012987013,0.9327630377435064,0.9836101749317927,0.49321669302684634,0.9480374027087491,0,frame_0017.png,5
69829.0,2299.9797904491425,14.027397260273972,0.9341422303082192,0.9807512693207115,0.49771689549215825,0.40683336743021686,0,frame_0017.png,6
2496.5,187.9238796234131,1.0909090909090908,0.7565151515151515,0.9861742050167884,0.2870904346877424,0.29386811481768815,0,frame_0017.png,7
5514.0,447.56348943710327,1.618421052631579,0.5898587933247753,0.6349242904024411,0.6463454762399405,0.5610956379752741,0,frame_0017.png,8
1670.5,157.2964631319046,0.9,0.7424444444444445,0.9809160305343512,0.2471337329382184,0.43929272030651345,0,frame_0017.png,9
6153.0,422.7939372062683,0.4968553459119497,0.48984953427274897,0.827683615819209,0.03856760372361374,0.4322694812014283,0,frame_0017.png,10
2727.0,263.3380936384201,0.4117647058823529,0.6365546218487395,0.8929273084479371,0.9810328641075193,0.3854991801358632,0,frame_0017.png,11
214048.5,2501.8650048971176,4.697247706422019,0.9588611847763762,0.987611513679242,0.4992808578544653,0.7549415061794917,0,frame_0018.png,0
169088.5,2386.6690467596054,6.023529411764706,0.9713264016544118,0.9923092271668261,0.5039149215831944,0.11421848449967503,0,frame_0018.png,1
42504.5,1383.178713798523,8.5,0.91317191595411,0.9829789202252518,0.30296086819950435,0.5631330260709791,1,frame_0018.png,2
21311.0,763.1959578990936,4.6571428571428575,0.9338737949167397,0.9883591503571098,0.8441263112114888,0.5684272668573009,1,frame_0018.png,3
73512.5,2220.1248902082443,13.2987012987013,0.932331828327922,0.9831554592628257,0.49324213462298794,0.9480595606663718,0,frame_0018.png,4
21151.0,763.6812392473221,4.6571428571428575,0.9268624014022787,0.984798044465138,0.4834760263980954,0.5650116287513356,0,frame_0018.png,5
69855.0,2303.636644601822,14.027397260273972,0.934490047089041,0.9804760969036859,0.4978697494913226,0.40164215902628186,0,frame_0018.png,6
2559.5,189.58073508739471,1.0892857142857142,0.749268149882904,0.9861298401078791,0.2873549022624006,0.29384728007068034,0,frame_0018.png,7
1648.0,155.88225030899048,0.88,0.7490909090909091,0.9841743804120633,0.24668526135701804,0.4463824500097069,0,frame_0018.png,8
5224.0,408.59292674064636,1.710144927536232,0.641611397690985,0.696254831400773,0.6464572933998891,0.5640971220804831,0,frame_0018.png,9
5973.5,418.69343173503876,0.5031847133757962,0.48161735064097394,0.8196350164654226,0.038068354622871045,0.43842725060827253,0,frame_0018.png,10
1773.5,211.98275470733643,0.4166666666666667,0.6032312925170068,0.9321944809461236,0.9862764798677884,0.4767457264957265,0,frame_0018.png,11
216782.5,2542.031525373459,4.571428571428571,0.9450966971261161,0.9805990369631544,0.4998371903122162,0.3827374729767332,0,frame_0019.png,0
213671.0,2503.7644996643066,4.697247706422019,0.9571701189793578,0.98604035146011,0.49934754206384013,0.75517858516671,0,frame_0019.png,1
177662.5,2412.610171675682,5.752808988764045,0.9747108716643258,0.9943221567409347,0.5035721697257741,0.1198028678243821,0,frame_0019.png,2
437396.0,4969.151363253593,2.0521042084168335,0.8560010646292585,0.868823184720967,0.5014587178088565,0.5671225581141547,0,frame_0019.png,3
18495.5,743.4385986328125,5.161290322580645,0.9322328629032258,0.9865582077610348,0.48381635606293155,0.5708805371675327,0,frame_0019.png,4
37041.5,1362.6934317350388,9.43939393939394,0.9008585047910891,0.9786910801099133,0.30196923484948945,0.5693007293462405,1,frame_0019.png,5
70250.5,2269.0853481292725,13.837837837837839,0.9270811338682432,0.979428659063659,0.4979982132045038,0.39444634930219635,0,frame_0019.png,6
18571.5,740.1248899698257,5.17741935483871,0.9331474223696111,0.9878720178728158,0.8460748810710701,0.574105641242341,1,frame_0019.png,7
73493.0,2219.053822517395,13.2987012987013,0.9320845170454546,0.9832497157000468,0.49334631209866076,0.9480727672466954,0,frame_0019.png,8
2505.0,188.1665199995041,1.1090909090909091,0.7466467958271237,0.9854445318646735,0.2880659228779969,0.29474967775199795,0,frame_0019.png,9
1671.0,157.53910374641418,0.8823529411764706,0.7281045751633987,0.9797713280562885,0.24564419450431035,0.45769501915708816,0,frame_0019.png,10
5154.5,362.89444267749786,1.8225806451612903,0.7357265201256066,0.7952634421044511,0.6474424009819583,0.5684224769780116,0,frame_0019.png,11
5715.0,413.62236428260803,0.5096774193548387,0.4667211106574112,0.8116168430022013,0.03749834621083827,0.4505533163985323,0,frame_0019.png,12
2598.0,278.02438497543335,0.3611111111111111,0.6168091168091168,0.8183965978894314,0.9451075866654439,0.445654194179506,0,frame_0019.png,13
1773.0,206.9116872549057,0.43209876543209874,0.6253968253968254,0.9229567933368037,0.9858899774398395,0.4868442067736185,0,frame_0019.png,14
213718.0,2508.735062122345,4.697247706422019,0.9573806622706422,0.9857932268747867,0.49942175229761665,0.7551600318212057,0,frame_0020.png,0
183122.5,2417.1543279886246,5.565217391304348,0.9719052522078805,0.9938374453212343,0.5033756424234636,0.12335969271500186,0,frame_0020.png,1
34061.5,1349.8650048971176,10.180327868852459,0.899171088408437,0.9782305891813495,0.3008485874989199,0.5728383113952974,1,frame_0020.png,2
438056.0,4964.264060854912,2.0728744939271255,0.865969762145749,0.8790453744144209,0.5012353373622516,0.5705005043774514,0,frame_0020.png,3
16851.5,731.4385982751846,5.4655172413793105,0.9165397585119113,0.9811359203516637,0.8476814501482041,0.5776924328722538,1,frame_0020.png,4
16680.5,731.9238798618317,5.543859649122807,0.9260770597379525,0.980571394979719,0.4803700647142428,0.5744714162114697,0,frame_0020.png,5
73527.5,2219.2964631319046,13.2987012987013,0.932522067775974,0.9833166165162153,0.4932395017830104,0.9480499544406925,0,frame_0020.png,6
70181.5,2266.6000669002533,13.837837837837839,0.9261705553209459,0.9790262955988003,0.4983321015122413,0.38892923792246364,0,frame_0020.png,7
2579.0,190.50966608524323,1.1090909090909091,0.7687034277198211,0.9869881362418675,0.28778475124436514,0.2941763085399449,0,frame_0020.png,8
1502.0,149.5391047000885,0.8775510204081632,0.7128618889416232,0.9804177545691906,0.24540635469846842,0.4643777919591576,0,frame_0020.png,9
4898.0,345.6812391281128,2.0727272727272728,0.7811802232854864,0.8425941854464132,0.6473339206735521,0.5722068920076432,0,frame_0020.png,10
5794.0,413.62236392498016,0.512987012987013,0.4762452737136281,0.820157123646401,0.03759896181483957,0.45579590017825317,0,frame_0020.png,11
2460.5,278.2670258283615,0.3611111111111111,0.5841642924976258,0.7905220883534136,0.9453328764972952,0.4558320453374549,0,frame_0020.png,12
217097.5,2513.6639944314957,4.571428571428571,0.9464699881417411,0.981626507386022,0.4998653108239555,0.39738971178713955,0,frame_0021.png,0
213723.0,2500.4507913589478,4.71889400921659,0.9618150561635944,0.9884927223869275,0.4994883082540729,0.7553431027745212,0,frame_0021.png,1
188742.0,2430.225395679474,5.389473684210526,0.9700966282894737,0.994265937244015,0.5034218117840183,0.12702299389134278,0,frame_0021.png,2
437086.0,4919.61225938797,2.094069529652352,0.8728871101738241,0.8876311511448087,0.5007130617178612,0.5743997997724687,0,frame_0021.png,3
70282.5,2259.1442230939865,13.837837837837839,0.9275034311655406,0.980394208235688,0.4979049470443702,0.38426875377853303,0,frame_0021.png,4
14983.5,710.468036532402,6.019230769230769,0.9205885967068076,0.9832983331145819,0.8491924407819634,0.5815246792781039,1,frame_0021.png,5
73443.0,2220.3675307035446,13.2987012987013,0.931450385551948,0.9826202135345589,0.4933595505488443,0.9481059254390084,0,frame_0021.png,6
30188.0,1328.3086557388306,11.2,0.8910271546635183,0.9739007000677485,0.30011858598234264,0.5768555955507993,1,frame_0021.png,7
14804.0,717.3380935192108,6.0,0.9124753451676528,0.9770327349524816,0.4819558845253206,0.5784490450970952,0,frame_0021.png,8
2778.5,197.9238796234131,1.105263157894737,0.7737399053188527,0.986332978345758,0.2876908813263525,0.2931536940081443,0,frame_0021.png,9
1666.5,159.2964631319046,0.8823529411764706,0.7261437908496732,0.9777060721619243,0.24504691098157744,0.4721619650738822,0,frame_0021.png,10
4654.0,346.0243853330612,2.32,0.8024137931034483,0.8421243101420429,0.647782943573505,0.5776481173864895,0,frame_0021.png,11
5917.0,418.45079135894775,0.5,0.486275476660092,0.8304561403508772,0.03724381419831396,0.46270071479238284,0,frame_0021.png,12
2708.0,280.85281205177307,0.37962962962962965,0.6115627822944896,0.8159084061464297,0.9450013218188227,0.4622164258019034,0,frame_0021.png,13
1780.0,206.56854128837585,0.43209876543209874,0.6278659611992945,0.9278081834766745,0.9859949693496801,0.5011982942430704,0,frame_0021.png,14
216842.0,2522.6761869192123,4.551111111111111,0.9411545138888889,0.98096580177743,0.5014684821760204,0.41181988013408105,0,frame_0022.png,0
200010.0,2448.0832602977753,5.0945273631840795,0.9717525652985075,0.9949879985573395,0.503264230088196,0.13436509829645973,0,frame_0022.png,1
213340.0,2497.622364282608,4.71889400921659,0.9600914458525346,0.9898114468116695,0.49954304928823423,0.7553189916049935,0,frame_0022.png,2
73546.5,2220.953317284584,13.2987012987013,0.9327630377435064,0.983531252507422,0.49316599869636424,0.9480370454717985,0,frame_0022.png,3
24052.5,1308.007139801979,13.511111111111111,0.8791118421052632,0.9610812538708968,0.2961697641977559,0.5843692631749504,1,frame_0022.png,4
